ABJ,0B,86980,2019-02-01 03:30:00
ABY,2J,15207,2019-03-20 12:10:00
ACY,4M,55104,2018-04-17 05:00:00
ADE,AU,76370,2012-04-02 06:10:00
ADL,B6,18609,2012-12-17 07:40:00
AEP,CF,39280,2019-03-28 19:30:00
AFW,CU,49289,2001-06-11 08:15:00
AJN,DL,97236,2019-02-01 03:30:00
AKL,EI,12006,2018-10-01 11:55:00
ALB,EK,21393,2017-04-01 03:30:00
ALY,G9,98902,2018-09-12 15:00:00
AMM,GF,25151,2019-03-28 19:30:00
ANC,IG,76089,2017-04-16 19:30:00
ANP,H2,76089,2015-03-28 08:10:00
APA,FM,25151,2018-02-01 12:00:00